Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5HomeOver2.5Perc,Last5AwayOver2.5Count,AST,Last5AwayOver2.5Perc,HST,Last5HomeOver2.5Count,HomeOver2.5Perc,AwayOver2.5Perc,AvgLast5HomeGoalsScored,AvgLast5AwayGoalsScored,AvgLast5AwayGoalsConceded,B365C>2.5,AvgLast5HomeGoalsConceded,PC<2.5,B365CAHH,Over2.5
2023-11-25,D1,14:30,Werder Bremen,Leverkusen,A,A,2023/2024,0.7339811686308902,1.8650432052530788,-0.08417835346078376,1.5061763677565292,-1.5730462030792016,1.075694686504527,0.683783579532611,0.29994817026941073,-0.18045426027038466,1.5068208832718386,-0.9762259658471202,-1.0056399701674117,0.5416112353195481,1.2472919075952684,-0.3078178024228302,1
2023-11-25,D1,14:30,Wolfsburg,RB Leipzig,H,H,2023/2024,0.7339811686308902,0.28367285982282925,2.412741150849484,-0.01750774922457059,-0.48187786738278787,1.075694686504527,0.27384270159452034,1.197989385464802,0.04385302518530762,0.24331389578341386,-0.9762259658471202,-0.35733568399557264,-0.2863695128024054,-0.02772293184398195,0.42464148716487404,1
2023-11-25,D1,17:30,Ein Frankfurt,Stuttgart,A,A,2023/2024,-0.771604001988629,0.28367285982282925,0.33197489725759416,-0.01750774922457059,-1.5730462030792016,-0.5084234619802076,-0.5460390542816594,0.7489687778671069,-0.4047615457260772,0.7487166907787837,-1.23304610900183,1.0155439808389086,-0.2863695128024054,-0.8046850996272747,-2.1912845470769247,1
2023-11-26,D1,14:30,Heidenheim,Bochum,D,D,2023/2024,-0.771604001988629,0.28367285982282925,-0.9164848548975396,-0.01750774922457059,-0.8456006459482591,-0.5084234619802076,-0.1360981763435693,0.7489687778671069,0.04385302518530762,-1.020193091705011,0.30787474992642966,0.25283305593086336,-0.01037593009508766,-0.4062429623025092,1.4710119008615943,0
2023-11-26,D1,16:30,Hoffenheim,Mainz,D,A,2023/2024,0.7339811686308902,0.28367285982282925,0.7481281479759722,-0.01750774922457059,0.24556768974815466,1.075694686504527,0.683783579532611,-0.5980930449259799,-0.18045426027038466,-0.2620888992119562,-0.4625856795377004,-0.5098778689771818,1.093598400734184,0.23126445741711552,-0.8310030092711881,0
2023-12-01,D1,19:30,Darmstadt,FC Koln,A,D,2023/2024,-0.01881141667886937,0.28367285982282925,0.7481281479759722,-0.01750774922457059,-1.5730462030792016,0.2836356122621596,0.27384270159452034,-2.3941754753167626,-0.6290688311817695,-1.020193091705011,0.8215150362358495,1.1299506195751154,0.2656176526122304,-0.9242177408247045,0.7385526112738878,0
2023-12-02,D1,14:30,Bochum,Wolfsburg,H,H,2023/2024,-0.01881141667886937,1.074358032537954,0.7481281479759722,0.7443343092659793,1.3367360254445684,0.2836356122621596,-0.1360981763435693,-0.5980930449259799,-0.18045426027038466,-0.767491694207326,1.3351553225452693,0.25283305593086336,0.2656176526122304,-0.4660092829012237,-0.2031807610531582,1
2023-12-02,D1,14:30,M'gladbach,Hoffenheim,H,D,2023/2024,0.7339811686308902,0.28367285982282925,0.33197489725759416,-0.01750774922457059,-0.8456006459482591,1.075694686504527,1.0937244574707006,2.096030600660193,0.26816031064099993,0.7487166907787837,-0.4625856795377004,-1.1581821551490201,-0.5623630955097232,1.3668245487926982,-0.41245484379250225,1
2023-12-02,D1,14:30,RB Leipzig,Heidenheim,H,H,2023/2024,0.7339811686308902,1.074358032537954,-1.3326381056159176,0.7443343092659793,0.9730132468790972,1.075694686504527,-0.1360981763435693,-1.0471136525236762,0.941082167008077,-0.5147902967096412,1.3351553225452693,-1.272588793885227,-0.8383566782170409,1.8051108998499399,0.320004445795202,1
2023-12-02,D1,17:30,Stuttgart,Werder Bremen,H,H,2023/2024,0.7339811686308902,0.28367285982282925,-0.5003316041791617,-0.01750774922457059,0.24556768974815466,1.075694686504527,1.0937244574707006,-1.0471136525236762,0.7167748815523844,-0.2620888992119562,1.0783351793905598,-1.1581821551490201,-0.2863695128024054,1.486357189990128,-0.41245484379250225,0
2023-12-03,D1,14:30,Mainz,Freiburg,A,D,2023/2024,-0.01881141667886937,0.28367285982282925,0.33197489725759416,-0.01750774922457059,0.24556768974815466,0.2836356122621596,-1.77586168809593,0.7489687778671069,-1.077683402093154,-1.020193091705011,-0.20576553638299017,1.053679527084311,0.8176048180268659,-0.8843735270922279,0.006093321686185884,0
2023-12-03,D1,16:30,Leverkusen,Dortmund,D,A,2023/2024,0.7339811686308902,1.074358032537954,-0.9164848548975396,0.7443343092659793,0.24556768974815466,1.075694686504527,1.5036653354087903,-0.14907243732828435,1.1653894524637691,1.2541194857741536,0.051054606771719746,-0.8530977851858026,-1.1143502609243587,0.8488497702705023,1.0524637353829063,0
2023-12-03,D1,18:30,Augsburg,Ein Frankfurt,H,H,2023/2024,0.7339811686308902,1.074358032537954,0.7481281479759722,0.7443343092659793,-0.48187786738278787,1.075694686504527,-0.1360981763435693,0.29994817026941073,0.04385302518530762,0.4960152932810988,-0.4625856795377004,1.5113060820291384,-0.01037593009508766,-1.0835945957546105,-0.726365967901516,1
2023-12-08,D1,19:30,Hoffenheim,Bochum,H,H,2023/2024,0.7339811686308902,0.28367285982282925,0.33197489725759416,-0.01750774922457059,0.6092904683136259,1.075694686504527,0.683783579532611,0.7489687778671069,-0.18045426027038466,-0.767491694207326,-0.7194058226924103,-0.35733568399557264,1.093598400734184,0.09180970935344786,0.7385526112738878,1
2023-12-09,D1,17:30,Dortmund,RB Leipzig,A,D,2023/2024,0.7339811686308902,0.28367285982282925,1.580434649412728,-0.01750774922457059,0.24556768974815466,1.075694686504527,0.27384270159452034,1.197989385464802,0.49246759609669244,0.24331389578341386,-0.4625856795377004,-0.8530977851858026,1.093598400734184,0.9086160908692177,1.0524637353829063,1
2023-12-09,D1,14:30,Wolfsburg,Freiburg,A,D,2023/2024,-0.01881141667886937,0.28367285982282925,-1.3326381056159176,-0.01750774922457059,-0.8456006459482591,0.2836356122621596,0.27384270159452034,0.7489687778671069,-0.4047615457260772,-0.767491694207326,-0.20576553638299017,0.9774084345935062,-0.2863695128024054,-0.8046850996272747,-0.2031807610531582,0
2023-12-09,D1,14:30,Werder Bremen,Augsburg,H,H,2023/2024,-0.01881141667886937,-1.2976974856074204,-1.3326381056159176,-1.5411918662056703,-0.11815508881731661,0.2836356122621596,0.683783579532611,0.29994817026941073,-0.18045426027038466,-0.009387501714271322,-0.20576553638299017,-0.1666579527685611,0.2656176526122304,-0.06756714557645856,0.42464148716487404,0
2023-12-09,D1,14:30,Heidenheim,Darmstadt,H,H,2023/2024,-0.771604001988629,1.074358032537954,1.16428139869435,0.7443343092659793,0.6092904683136259,-0.5084234619802076,-0.1360981763435693,-0.14907243732828435,-0.18045426027038466,-0.2620888992119562,1.8487956088546897,0.25283305593086336,-0.01037593009508766,-0.5058534966337003,-1.9820104643375804,1
2023-12-09,D1,14:30,Ein Frankfurt,Bayern Munich,H,H,2023/2024,-0.01881141667886937,1.074358032537954,0.7481281479759722,0.7443343092659793,0.24556768974815466,0.2836356122621596,-0.5460390542816594,2.545051208257888,0.49246759609669244,1.001418088276469,-0.20576553638299017,-0.8530977851858026,-0.2863695128024054,0.9086160908692177,0.633915569904218,1
2023-12-09,D1,14:30,Union Berlin,M'gladbach,H,H,2023/2024,-0.01881141667886937,1.8650432052530788,-0.08417835346078376,1.5061763677565292,0.24556768974815466,0.2836356122621596,-0.1360981763435693,1.197989385464802,-1.077683402093154,0.7487166907787837,1.3351553225452693,1.0155439808389086,0.8176048180268659,-0.7847629927610364,-2.1912845470769247,1
2023-12-10,D1,14:30,Stuttgart,Leverkusen,D,H,2023/2024,-0.01881141667886937,1.074358032537954,0.7481281479759722,0.7443343092659793,2.4279043611409823,0.2836356122621596,1.0937244574707006,0.29994817026941073,0.26816031064099993,1.2541194857741536,-1.23304610900183,-0.1666579527685611,-0.2863695128024054,-0.06756714557645856,-1.2495511747498762,0
2023-12-10,D1,16:30,FC Koln,Mainz,D,D,2023/2024,-1.5243965872983885,-0.5070123128922955,0.33197489725759416,-0.7793498077151204,-0.8456006459482591,-1.3004825362225747,-1.3659208101578402,-0.5980930449259799,-1.077683402093154,-0.5147902967096412,-0.9762259658471202,0.8630017958572993,-0.5623630955097232,-0.7648408858947986,0.42464148716487404,0
2023-12-15,D1,19:30,M'gladbach,Werder Bremen,D,D,2023/2024,1.4867737539406498,0.28367285982282925,0.33197489725759416,-0.01750774922457059,-0.48187786738278787,1.8677537607468941,1.0937244574707006,-1.0471136525236762,0.7167748815523844,-0.2620888992119562,0.5646948930811398,-0.35733568399557264,-0.2863695128024054,0.1515760299521632,-0.5170918851621743,1
2023-12-16,D1,17:30,RB Leipzig,Hoffenheim,H,D,2023/2024,0.7339811686308902,1.074358032537954,-0.08417835346078376,0.7443343092659793,2.064181582575511,1.075694686504527,-0.1360981763435693,2.096030600660193,1.1653894524637691,0.4960152932810988,0.30787474992642966,-1.272588793885227,-1.1143502609243587,1.785188792983702,-0.726365967901516,1
2023-12-16,D1,14:30,Augsburg,Dortmund,D,D,2023/2024,-0.01881141667886937,0.28367285982282925,0.7481281479759722,-0.01750774922457059,-0.48187786738278787,0.2836356122621596,-0.1360981763435693,-0.14907243732828435,-0.18045426027038466,0.4960152932810988,-0.20576553638299017,-0.6242845077133887,-0.01037593009508766,0.5699402741431671,0.529278528534546,0
2023-12-16,D1,14:30,Bochum,Union Berlin,H,H,2023/2024,0.7339811686308902,0.28367285982282925,-0.9164848548975396,-0.01750774922457059,0.6092904683136259,1.075694686504527,-0.1360981763435693,-1.9451548677190669,0.26816031064099993,-1.272894489202696,1.3351553225452693,1.2824928045567248,-0.01037593009508766,-1.0835945957546105,-0.726365967901516,1
2023-12-16,D1,14:30,Darmstadt,Wolfsburg,A,D,2023/2024,-0.771604001988629,1.074358032537954,-0.5003316041791617,0.7443343092659793,-0.48187786738278787,-0.5084234619802076,0.27384270159452034,-0.5980930449259799,-1.5262979730045387,-0.5147902967096412,1.0783351793905598,0.5197818796486795,-0.01037593009508766,-0.6453082446973688,0.7385526112738878,0
2023-12-16,D1,14:30,Mainz,Heidenheim,A,A,2023/2024,-0.771604001988629,0.28367285982282925,-0.9164848548975396,-0.01750774922457059,-0.48187786738278787,-0.5084234619802076,-1.77586168809593,-1.0471136525236762,-1.3019906875488467,-0.5147902967096412,0.30787474992642966,0.024019778458449548,0.2656176526122304,-0.18709978677388836,-0.3078178024228302,0
2023-12-17,D1,16:30,Leverkusen,Ein Frankfurt,H,H,2023/2024,0.7339811686308902,1.8650432052530788,-0.9164848548975396,1.5061763677565292,0.24556768974815466,1.075694686504527,1.5036653354087903,0.29994817026941073,0.941082167008077,0.4960152932810988,-0.20576553638299017,-0.8530977851858026,-1.3903438436316766,0.7691613428055492,0.11073036305585791,1
2023-12-17,D1,18:30,Bayern Munich,Stuttgart,H,H,2023/2024,1.4867737539406498,0.28367285982282925,-0.9164848548975396,-0.01750774922457059,0.9730132468790972,1.8677537607468941,0.683783579532611,0.7489687778671069,3.632769592476385,-0.009387501714271322,-0.7194058226924103,-1.272588793885227,-1.3903438436316766,1.9445656479136084,1.1571007767525758,1
2023-12-17,D1,14:30,Freiburg,FC Koln,H,D,2023/2024,-0.771604001988629,-0.5070123128922955,-1.3326381056159176,-0.7793498077151204,0.6092904683136259,-0.5084234619802076,-0.1360981763435693,-2.3941754753167626,0.26816031064099993,-1.272894489202696,0.8215150362358495,1.0918150733297132,-0.5623630955097232,-0.8644514202259896,0.11073036305585791,0
2023-12-19,D1,19:30,Hoffenheim,Darmstadt,D,H,2023/2024,0.7339811686308902,1.074358032537954,-0.5003316041791617,0.7443343092659793,-0.48187786738278787,1.075694686504527,0.683783579532611,-0.14907243732828435,0.26816031064099993,0.24331389578341386,1.8487956088546897,-0.35733568399557264,1.093598400734184,0.1117318162196866,0.9478266940132318,1
2023-12-19,D1,17:30,Werder Bremen,RB Leipzig,D,D,2023/2024,-0.771604001988629,0.28367285982282925,1.996587900131106,-0.01750774922457059,-0.8456006459482591,-0.5084234619802076,0.683783579532611,1.197989385464802,-0.4047615457260772,0.24331389578341386,-0.20576553638299017,-0.8530977851858026,-0.2863695128024054,0.8886939840029789,0.8431896526435622,0
2023-12-19,D1,19:30,Dortmund,Mainz,D,D,2023/2024,-0.01881141667886937,-1.2976974856074204,0.7481281479759722,-1.5411918662056703,0.9730132468790972,0.2836356122621596,0.27384270159452034,-0.5980930449259799,-0.18045426027038466,-0.767491694207326,-1.23304610900183,-0.8530977851858026,0.8176048180268659,0.7293171290730726,0.42464148716487404,0
2023-12-20,D1,17:30,Union Berlin,FC Koln,H,D,2023/2024,-0.01881141667886937,-1.2976974856074204,1.16428139869435,-1.5411918662056703,0.9730132468790972,0.2836356122621596,-0.1360981763435693,-2.3941754753167626,-0.6290688311817695,-1.272894489202696,0.5646948930811398,0.9011373421027017,0.2656176526122304,-0.7847629927610364,1.1571007767525758,0
2023-12-20,D1,19:30,Ein Frankfurt,M'gladbach,H,A,2023/2024,0.7339811686308902,1.8650432052530788,-0.9164848548975396,1.5061763677565292,0.6092904683136259,1.075694686504527,-0.5460390542816594,1.197989385464802,0.941082167008077,0.24331389578341386,1.5919754656999796,-0.1666579527685611,-0.01037593009508766,-0.06756714557645856,-0.09854371968348614,1
2023-12-20,D1,19:30,Heidenheim,Freiburg,H,A,2023/2024,-0.01881141667886937,0.28367285982282925,-0.08417835346078376,-0.01750774922457059,-0.8456006459482591,0.2836356122621596,-0.1360981763435693,0.7489687778671069,0.26816031064099993,-0.2620888992119562,-0.20576553638299017,1.4350349895383339,0.5416112353195481,-1.023828275155896,-0.09854371968348614,1
2023-12-20,D1,19:30,Leverkusen,Bochum,H,H,2023/2024,0.7339811686308902,1.074358032537954,-1.3326381056159176,0.7443343092659793,0.9730132468790972,1.075694686504527,1.5036653354087903,0.7489687778671069,1.1653894524637691,-0.767491694207326,0.30787474992642966,-0.8530977851858026,-1.3903438436316766,1.0281487320666476,-0.9356400506408601,1
2023-12-20,D1,19:30,Stuttgart,Augsburg,H,H,2023/2024,-0.01881141667886937,-0.5070123128922955,0.33197489725759416,-0.7793498077151204,0.6092904683136259,0.2836356122621596,1.0937244574707006,0.29994817026941073,0.26816031064099993,-0.009387501714271322,0.051054606771719746,-0.6242845077133887,-0.5623630955097232,0.5101739535444517,0.8431896526435622,1
2023-12-20,D1,19:30,Wolfsburg,Bayern Munich,A,A,2023/2024,0.7339811686308902,1.074358032537954,1.16428139869435,0.7443343092659793,-0.48187786738278787,1.075694686504527,0.27384270159452034,2.545051208257888,-0.6290688311817695,1.001418088276469,-0.4625856795377004,-0.6242845077133887,0.2656176526122304,0.5500181672769283,-0.3078178024228302,1
2024-01-12,D1,19:30,Bayern Munich,Hoffenheim,H,H,2023/2024,1.4867737539406498,1.074358032537954,-0.08417835346078376,0.7443343092659793,2.4279043611409823,1.8677537607468941,0.683783579532611,2.096030600660193,2.7355404506536156,-0.2620888992119562,0.5646948930811398,-1.768350895075457,-1.3903438436316766,0.0,-1.9820104643375804,1
2024-01-13,D1,17:30,Darmstadt,Dortmund,A,A,2023/2024,-0.771604001988629,0.28367285982282925,1.580434649412728,-0.01750774922457059,-1.2093234245137303,-0.5084234619802076,0.27384270159452034,-0.14907243732828435,-1.7506052584602312,0.4960152932810988,-0.4625856795377004,-0.8530977851858026,-0.01037593009508766,0.9285381977354555,-1.6680993402285642,1
2024-01-13,D1,14:30,RB Leipzig,Ein Frankfurt,A,A,2023/2024,0.7339811686308902,1.074358032537954,-1.3326381056159176,0.7443343092659793,0.6092904683136259,1.075694686504527,-0.1360981763435693,0.29994817026941073,1.1653894524637691,-0.009387501714271322,-0.4625856795377004,-0.35733568399557264,-0.8383566782170409,0.2910307780158309,-0.41245484379250225,0
2024-01-13,D1,14:30,Mainz,Wolfsburg,D,A,2023/2024,-1.5243965872983885,0.28367285982282925,-0.08417835346078376,-0.01750774922457059,-0.48187786738278787,-1.3004825362225747,-1.77586168809593,-0.5980930449259799,-1.077683402093154,-0.5147902967096412,0.5646948930811398,1.5113060820291384,-0.2863695128024054,-1.0636724888883722,0.633915569904218,0
2024-01-13,D1,14:30,Freiburg,Union Berlin,D,D,2023/2024,-0.771604001988629,0.28367285982282925,-0.08417835346078376,-0.01750774922457059,-0.48187786738278787,-0.5084234619802076,-0.1360981763435693,-1.9451548677190669,-0.18045426027038466,-1.272894489202696,1.0783351793905598,2.0452037294647707,-0.5623630955097232,-1.3425819850157084,-0.8310030092711881,0
2024-01-13,D1,14:30,FC Koln,Heidenheim,D,H,2023/2024,-1.5243965872983885,0.28367285982282925,-0.9164848548975396,-0.01750774922457059,0.24556768974815466,-1.3004825362225747,-1.3659208101578402,-1.0471136525236762,-0.8533761166374618,-0.2620888992119562,0.051054606771719746,0.25283305593086336,-0.8383566782170409,-0.5058534966337003,0.7385526112738878,0
2024-01-13,D1,14:30,Augsburg,Leverkusen,A,D,2023/2024,-0.771604001988629,0.28367285982282925,0.7481281479759722,-0.01750774922457059,-1.936768981644673,-0.5084234619802076,-0.1360981763435693,0.29994817026941073,-0.4047615457260772,0.7487166907787837,-1.23304610900183,-0.5098778689771818,-0.2863695128024054,0.2910307780158309,-1.9820104643375804,0
2024-01-14,D1,14:30,Bochum,Werder Bremen,D,D,2023/2024,-0.01881141667886937,-0.5070123128922955,-0.08417835346078376,-0.7793498077151204,-0.48187786738278787,0.2836356122621596,-0.1360981763435693,-1.0471136525236762,0.26816031064099993,-0.5147902967096412,-0.20576553638299017,0.25283305593086336,-0.5623630955097232,-0.2468661073726028,-0.9356400506408601,0
2024-01-14,D1,16:30,M'gladbach,Stuttgart,H,H,2023/2024,1.4867737539406498,1.074358032537954,-0.9164848548975396,0.7443343092659793,-0.48187786738278787,1.8677537607468941,1.0937244574707006,0.7489687778671069,0.941082167008077,-0.2620888992119562,0.051054606771719746,-0.1666579527685611,-0.5623630955097232,-0.06756714557645856,0.11073036305585791,1
2024-01-20,D1,14:30,Bochum,Stuttgart,H,D,2023/2024,-0.771604001988629,0.28367285982282925,-0.08417835346078376,-0.01750774922457059,-1.5730462030792016,-0.5084234619802076,-0.1360981763435693,0.7489687778671069,0.04385302518530762,-1.020193091705011,0.30787474992642966,0.024019778458449548,-1.1143502609243587,-0.2667882142388416,-0.5170918851621743,0
2024-01-20,D1,14:30,Darmstadt,Ein Frankfurt,D,A,2023/2024,-0.771604001988629,1.074358032537954,-0.08417835346078376,0.7443343092659793,-0.8456006459482591,-0.5084234619802076,0.27384270159452034,0.29994817026941073,-1.5262979730045387,-0.2620888992119562,0.051054606771719746,1.6638482670107477,-0.01037593009508766,-1.1632830232195637,-1.9820104643375804,1
2024-01-20,D1,14:30,FC Koln,Dortmund,A,A,2023/2024,-1.5243965872983885,0.28367285982282925,1.16428139869435,-0.01750774922457059,-0.11815508881731661,-1.3004825362225747,-1.3659208101578402,-0.14907243732828435,-1.5262979730045387,0.7487166907787837,-1.23304610900183,-0.8530977851858026,-0.01037593009508766,0.8488497702705023,0.7385526112738878,1
2024-01-20,D1,14:30,Freiburg,Hoffenheim,H,H,2023/2024,-0.771604001988629,1.074358032537954,-0.08417835346078376,0.7443343092659793,0.9730132468790972,-0.5084234619802076,-0.1360981763435693,2.096030600660193,0.04385302518530762,-0.5147902967096412,0.8215150362358495,-0.35733568399557264,-0.2863695128024054,0.051965495620971254,0.633915569904218,1
